186961 ,Bosco  Cafe ,нет ,бар , "город  Москва ,  Красная  площадь ,  дом  3 " ,50
186969 ,Bosco  Bar ,нет ,бар , "город  Москва ,  Красная  площадь ,  дом  3 " ,50
186973 ,Кафе  у  фонтана ,нет ,бар , "город  Москва ,  Красная  площадь ,  дом  3 " ,70
185567 ,Metafora  Bar ,нет ,бар , "город  Москва ,  Покровский  бульвар ,  дом  8 ,  строение  1 " ,75
187179 ,Смузи-Бар  «Ешь  Фрукт» ,нет ,бар , "город  Москва ,  улица  Маросейка ,  дом  4/2 ,  строение  1 " ,1
187204 ,Табу  бар  вайн ,нет ,бар , "город  Москва ,  улица  Маросейка ,  дом  4/2 ,  строение  1 " ,15
175184 ,Бар ,нет ,бар , "город  Москва ,  улица  Старый  Гай ,  дом  8А " ,0
183722 ,Кафе  «Барбарис» ,нет ,кафе , "город  Москва ,  Липецкая  улица ,  дом  32 " ,18
189845 , "Бар  «Налей ,медведь» " ,нет ,бар , "город  Москва ,  Борисовский  проезд ,  дом  24 ,  строение  2 " ,15
190425 ,Бар  «Кружка  Паб» ,нет ,бар , "город  Москва ,  Луганская  улица ,  дом  10 " ,44
188355 ,Центральная  станция ,нет ,бар , "город  Москва ,  улица  Ленинская  Слобода ,  дом  19 ,  корпус  2 " ,60
180642 ,Спорт-бар ,нет ,бар , "город  Москва ,  Кастанаевская  улица ,  дом  51 ,  корпус  2 " ,18
179100 ,KillFish ,нет ,бар , "город  Москва ,  улица  Арбат ,  дом  22/2 ,  строение  4 " ,25
175152 ,Craftlaand ,нет ,бар , "город  Москва ,  улица  Александра  Солженицына ,  дом  17 ,  строение  1 " ,28
189037 ,Wino  Bar ,нет ,бар , "город  Москва ,  Марксистская  улица ,  дом  20 ,  строение  1 " ,20
177134 ,Кальянная  Rodina  Lounge ,нет ,бар , "город  Москва ,  Щёлковское  шоссе ,  дом  2А " ,72
172884 ,Козаностра ,нет ,бар , "город  Москва ,  Ясеневая  улица ,  дом  30А " ,40
174772 ,Свобода  Бар ,нет ,бар , "город  Москва ,  Новодмитровская  улица ,  дом  1 ,  строение  9 " ,65
173248 ,BEER  DOCK ,нет ,бар , "город  Москва ,  улица  Образцова ,  дом  14 " ,50
185101 ,Пивной  бар  Карасик ,нет ,кафе , "город  Москва ,  улица  Пришвина ,  дом  8 ,  корпус  2 " ,44
175623 ,БОЧКА ,нет ,бар , "город  Москва ,  Высоковольтный  проезд ,  дом  2А " ,8
186834 ,Фреш  бар ,нет ,бар , "город  Москва ,  Алтуфьевское  шоссе ,  дом  48 ,  корпус  2 " ,6
190182 ,Гриль  бар  Meet  Meat ,нет ,предприятие  быстрого  обслуживания , "город  Москва ,  Складочная  улица ,  дом  1 ,  строение  1 " ,10
178675 ,Смузи  бар ,нет ,бар , "город  Москва ,  Открытое  шоссе ,  дом  9 ,  строение  14А " ,4
178589 ,Бивис  Паб ,нет ,бар , "город  Москва ,  Открытое  шоссе ,  дом  9 ,  строение  14А " ,6
178612 ,Крафтовое  пиво ,нет ,бар , "город  Москва ,  Открытое  шоссе ,  дом  9 ,  строение  14А " ,8
183007 ,Салат  бар ,нет ,магазин  (отдел  кулинарии) , "город  Москва ,  Открытое  шоссе ,  дом  9 ,  строение  14А " ,0
184830 ,Бар ,нет ,бар , "город  Москва ,  Краснобогатырская  улица ,  дом  90 ,  строение  16 " ,15
178737 ,Дуэт ,нет ,бар , "город  Москва ,  улица  Руднёвка ,  дом  5 " ,30
177131 ,Кальянная  Garnet  Loung ,нет ,бар , "город  Москва ,  Щёлковское  шоссе ,  дом  72 " ,28
185357 ,Московская  сеть  кальянных  МСК ,нет ,бар , "город  Москва ,  Электродная  улица ,  дом  2 ,  строение  32 " ,50
173194 ,Coffeek ,нет ,бар , "город  Москва ,  Щербаковская  улица ,  дом  53 " ,1
173195 ,Паб ,нет ,бар , "город  Москва ,  Щербаковская  улица ,  дом  53 ,  корпус  15 " ,10
181541 ,Бильярдный  клуб  «Падишах» ,нет ,бар , "город  Москва ,  улица  Сталеваров ,  дом  3Л " ,30
177588 ,Tea  &  Smoke ,нет ,бар , "город  Москва ,  Лухмановская  улица ,  дом  2 " ,35
190614 ,Хинкальный  Дом  Мегобари ,нет ,кафе , "город  Москва ,  улица  Новаторов ,  дом  16А " ,10
188560 ,Кафе  «Манту  бар» ,нет ,кафе , "город  Москва ,  Профсоюзная  улица ,  дом  126 ,  корпус  3 " ,5
181954 ,Броу  Бар ,нет ,бар , "город  Москва ,  Профсоюзная  улица ,  дом  102 ,  строение  1 " ,6
185874 ,Hookah  Place ,нет ,бар , "город  Москва ,  Чечёрский  проезд ,  владение  3 ,  строение  5 " ,40
189856 ,Кот-Ч ,нет ,бар , "город  Москва ,  Ратная  улица ,  дом  16 ,  корпус  3 " ,85
185844 ,Бар  33 ,нет ,бар , "город  Москва ,  улица  Адмирала  Руднева ,  дом  20 " ,12
186348 ,Кальян-бар  Мята  Lounge ,нет ,бар , "город  Москва ,  Керченская  улица ,  дом  1Б " ,45
174453 ,КАК  НАДО ,нет ,бар , "город  Москва ,  Кутузовский  проспект ,  дом  12 ,  строение  1 " ,45
179600 ,БАР ,нет ,бар , "город  Москва ,  Новотушинский  проезд ,  дом  10 " ,12
177519 ,Бар  Джентльмен  клуб  Леди ,нет ,бар , "город  Москва ,  Пятницкое  шоссе ,  дом  3 " ,12
176212 ,Кальян-бар  Smoke  Banshee ,нет ,бар , "город  Москва ,  улица  Мусы  Джалиля ,  дом  4А " ,32
187823 ,Кальянная  «Дымный  Орешек» ,нет ,бар , "город  Москва ,  улица  Маршала  Захарова ,  дом  2 " ,15
177618 ,Пивной  бар  «Пивовар» ,нет ,бар , "город  Москва ,  Кустанайская  улица ,  дом  8 ,  корпус  3 " ,5
178419 ,Винный  базар ,нет ,бар , "город  Москва ,  улица  Ленинская  Слобода ,  дом  26 " ,10
176328 ,Суши-бар  Пиццерия  Милана ,нет ,предприятие  быстрого  обслуживания , "город  Москва ,  Кировоградская  улица ,  дом  13А " ,0
181015 ,Бар  «Турбоэра» ,нет ,бар , "город  Москва ,  Дербеневская  улица ,  дом  20 ,  строение  30 " ,40
182057 ,Время  кофе ,нет ,бар , "город  Москва ,  Нижегородская  улица ,  дом  32 ,  строение  А " ,0
183574 ,Бар  Свои ,нет ,бар , "город  Москва ,  1-й  Гончарный  переулок ,  дом  4 ,  строение  1 " ,45
178227 ,Бар  The  KISA  Bar ,нет ,бар , "город  Москва ,  Рочдельская  улица ,  дом  15 ,  строение  8 " ,60
173504 ,Паб&Пиццерия ,нет ,бар , "город  Москва ,  Комсомольская  площадь ,  дом  6 ,  сооружение  1 " ,20
173417 ,Fresh  Bar ,нет ,бар , "город  Москва ,  Комсомольская  площадь ,  дом  6 ,  сооружение  1 " ,0
186441 ,Бар  «Iggi  pub» ,нет ,бар , "город  Москва ,  Большая  Никитская  улица ,  дом  23/14/9 " ,20
178224 ,Караоке  «Соло  &  Маска» ,нет ,бар , "город  Москва ,  Рочдельская  улица ,  дом  15 ,  строение  25-25А " ,40
151782 ,Los  Bandidos ,нет ,бар , "город  Москва ,  улица  Маросейка ,  дом  2/15 ,  строение  1 " ,70
79705 ,Кафе-бар  «Clever» ,нет ,кафе , "город  Москва ,  город  Троицк ,  микрорайон   " "В " " ,  дом  54 " ,45
186386 ,Бар  «Крафтовый  бар» ,нет ,бар , "город  Москва ,  Пресненская  набережная ,  дом  4 ,  строение  1 " ,20
189070 ,Гастробар ,нет ,кафе , "город  Москва ,  Митинская  улица ,  дом  16 " ,15
180411 ,Биротека ,нет ,бар , "город  Москва ,  Мосфильмовская  улица ,  дом  88 ,  корпус  2 ,  строение  4 " ,25
186731 ,ПИВО ,нет ,бар , "город  Москва ,  поселение  Воскресенское ,  посёлок  Воскресенское ,  дом  40 ,  корпус  2 " ,10
176088 ,ББ  Крафт  Пиво  Кофе ,нет ,бар , "город  Москва ,  Митинская  улица ,  дом  28 ,  корпус  5 " ,20
190115 ,Кафе-бар  «Хижина» ,нет ,кафе , "город  Москва ,  поселение  Внуковское ,  улица  Самуила  Маршака ,  дом  17 " ,10
172900 ,Лавка  №  1  Гастрономическая  пивная ,нет ,бар , "город  Москва ,  Боровское  шоссе ,  дом  2А ,  корпус  3 " ,22
189484 ,Самса  Гриль  Шаурма  24  От  Души ,нет ,магазин  (отдел  кулинарии) , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  1 ,  строение  1 " ,0
189480 ,Кафе  Бистро  Халяль ,нет ,кафе , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  1 ,  строение  1 " ,20
182066 ,Бар  «Суши  Wok» ,да ,бар , "город  Москва ,  улица  Борисовские  Пруды ,  дом  10 ,  корпус  6 " ,0
186100 ,Грузинские  каникулы  Барбарис ,да ,ресторан , "город  Москва ,  Большая  Тульская  улица ,  дом  13 " ,12
185806 ,Мята  Lounge ,да ,бар , "город  Москва ,  улица  Адмирала  Руднева ,  дом  2 " ,40
189266 ,Кальянная  Мята  Lounge ,да ,бар , "город  Москва ,  Россошанская  улица ,  дом  1 " ,40
174947 ,Кальян-бар  «Мята  Lounge» ,да ,кафе , "город  Москва ,  Липецкая  улица ,  дом  2 ,  корпус  7 " ,22
189056 ,Кальян-  бар  «Мята  Lounge» ,да ,бар , "город  Москва ,  Шипиловская  улица ,  дом  44А " ,45
178916 ,Мята  Lounge ,да ,бар , "город  Москва ,  город  Зеленоград ,  корпус  1805 " ,48
192482 ,Паб  Кружка ,да ,бар , "город  Москва ,  Варшавское  шоссе ,  дом  82 " ,42
192074 ,Legion ,нет ,бар , "город  Москва ,  улица  Машкова ,  дом  28/20 ,  строение  1 " ,40
192145 ,Суши  Wok ,да ,бар , "город  Москва ,  улица  Красного  Маяка ,  дом  4 ,  корпус  1 " ,3
192146 ,Суши  Wok ,да ,бар , "город  Москва ,  Днепропетровская  улица ,  дом  3 ,  корпус  1 " ,3
192165 ,Гастропаб  Пью  Ем ,нет ,бар , "город  Москва ,  улица  Коштоянца ,  дом  20 ,  корпус  1 " ,40
192178 ,Amster  bar  snacks ,нет ,бар , "город  Москва ,  проспект  Вернадского ,  дом  105 ,  корпус  4 " ,40
195211 ,Meduzzza  Кальян-бар ,нет ,бар , "город  Москва ,  Доброслободская  улица ,  дом  7/1 " ,30
204776 ,Кальян  Бар ,нет ,бар , "город  Москва ,  Варшавское  шоссе ,  дом  2 " ,24
199956 ,13  Rules ,нет ,бар , "город  Москва ,  Волховский  переулок ,  дом  2 " ,24
194536 ,Караоке-бар  SEREBRO ,нет ,бар , "город  Москва ,  улица  Декабристов ,  дом  4 ,  корпус  1 " ,56
201930 ,Пиво  бар ,нет ,бар , "город  Москва ,  проезд  Донелайтиса ,  дом  30 " ,0
202173 ,P4B  Lounge  Bar ,нет ,бар , "город  Москва ,  Малая  Сухаревская  площадь ,  дом  2/4 " ,20
200733 ,Винный  Базар ,нет ,бар , "город  Москва ,  Комсомольский  проспект ,  дом  14/1 ,  корпус  2 " ,40
202531 ,КЕДР  лаунж  бар ,нет ,бар , "город  Москва ,  Конный  переулок ,  дом  12 " ,39
197411 ,К  ЛИТРУ  ЛИТР ,нет ,бар , "город  Москва ,  Ленинградский  проспект ,  дом  74 ,  корпус  1 " ,25
200016 ,Бар  -  кальянная  «Манго  Lounge» ,нет ,бар , "город  Москва ,  Люсиновская  улица ,  дом  53 " ,32
202779 ,Хет  трик ,нет ,бар , "город  Москва ,  Оружейный  переулок ,  дом  5 " ,30
194987 ,ББ  КРАФТ ,нет ,бар , "город  Москва ,  Преображенская  улица ,  дом  5/7 " ,8
194984 ,Craft  Beer ,нет ,бар , "город  Москва ,  Преображенская  улица ,  дом  5/7 " ,6
203930 ,Онегин ,нет ,бар , "город  Москва ,  Страстной  бульвар ,  дом  4 ,  строение  3 " ,45
193597 ,Паб  «Victoria  &  Albert» ,нет ,бар , "город  Москва ,  улица  Трёхгорный  Вал ,  дом  14 ,  строение  1 " ,70
195397 ,Бык  Ground ,нет ,бар , "город  Москва ,  улица  Маросейка ,  дом  15 " ,36
201045 ,TWO  SMOCKING  BARRELS  PUB ,нет ,бар , "город  Москва ,  Большая  Черкизовская  улица ,  дом  3 ,  корпус  1 " ,20
195585 ,Пивной  бар ,нет ,бар , "город  Москва ,  Шарикоподшипниковская  улица ,  дом  32 " ,5
196780 ,Пивотека  465 ,нет ,бар , "город  Москва ,  Митинская  улица ,  дом  27 " ,14
199060 ,Пиво  в  розлив  -  бар ,нет ,бар , "город  Москва ,  Алтуфьевское  шоссе ,  дом  85 " ,12
199890 ,Крафт  &  Бургер ,нет ,бар , "город  Москва ,  Малая  Юшуньская  улица ,  дом  3 " ,16
192883 ,Milk&Beans ,нет ,бар , "город  Москва ,  улица  Мичуринский  Проспект ,  Олимпийская  Деревня ,  дом  1 ,  корпус  1 " ,2
202961 ,Mulberry  lounge ,нет ,бар , "город  Москва ,  Новоясеневский  проспект ,  дом  9 " ,40
193281 ,Предприятие  быстрого  обслуживания  «Суши  бар  ТАКУ» ,нет ,предприятие  быстрого  обслуживания , "город  Москва ,  микрорайон  Северное  Чертаново ,  дом  1А " ,16
195784 ,Центр  паровых  коктейлей  «Time  Lap» ,нет ,бар , "город  Москва ,  6-я  Радиальная  улица ,  дом  3 ,  корпус  9 " ,10
203587 ,IVAS  LOUNGE ,нет ,бар , "город  Москва ,  Симферопольский  проезд ,  дом  18 " ,20
204227 ,HookanPlace ,нет ,бар , "город  Москва ,  поселение  Сосенское ,  посёлок  Коммунарка ,  улица  Сосенский  Стан ,  дом  11 " ,20
67988 ,Frank  by  Баста ,нет ,бар , "город  Москва ,  улица  Рождественка ,  дом  5/7 ,  строение  1 " ,50
196095 ,Суши-бар  Терияки ,нет ,бар , "город  Москва ,  улица  Косыгина ,  дом  15 " ,40
202232 ,Клуб  Плэй ,нет ,бар , "город  Москва ,  Краснопрудная  улица ,  дом  24 ,  строение  1 " ,30
82808 , "Бар  «Borough ,  раклет-бар» " ,нет ,кафе , "город  Москва ,  Большая  Садовая  улица ,  дом  14 ,  строение  6 " ,55
201840 ,Кафе  -бар  «Lobby  Winewood» ,нет ,кафе , "город  Москва ,  улица  Красная  Пресня ,  дом  30 ,  строение  3 " ,40
194835 ,Папас  бар  энд  Гриль ,нет ,ресторан , "город  Москва ,  Никольская  улица ,  дом  10 " ,100
200294 ,APARTAMENT  Пар  Бар ,нет ,бар , "город  Москва ,  Мясницкая  улица ,  дом  18 ,  строение  1 " ,28
201689 ,Крапива ,нет ,бар , "город  Москва ,  Потаповский  переулок ,  дом  5 ,  строение  2 " ,20
201690 ,Юнион  Джек ,нет ,бар , "город  Москва ,  Потаповский  переулок ,  дом  5 ,  строение  2 " ,20
198920 ,Бар  Great  Room ,нет ,бар , "город  Москва ,  Левобережная  улица ,  дом  12 " ,102
202662 ,Квартира  №  5 ,нет ,бар , "город  Москва ,  Лубянский  проезд ,  дом  5 ,  строение  1 " ,22
192865 ,Политех ,нет ,бар , "город  Москва ,  Лубянский  проезд ,  дом  5 ,  строение  1 " ,36
199653 ,Караоке-бар ,нет ,бар , "город  Москва ,  улица  Миклухо-Маклая ,  дом  18 ,  корпус  1 " ,30
192855 ,Ирландский  Паб ,да ,бар , "город  Москва ,  улица  Дмитрия  Ульянова ,  дом  20 ,  корпус  1 " ,90
195497 ,Бар-Бильярд ,нет ,бар , "город  Москва ,  Севастопольский  проспект ,  дом  61 ,  корпус  1 " ,30
199632 ,Бильярный  клуб-бар ,нет ,бар , "город  Москва ,  улица  Миклухо-Маклая ,  дом  18 ,  корпус  1 " ,70
201284 ,Филармония ,нет ,бар , "город  Москва ,  Цветной  бульвар ,  дом  7 ,  строение  1 " ,40
193488 ,Harats  Pub ,нет ,бар , "город  Москва ,  улица  Большая  Полянка ,  дом  51А/9 " ,100
192874 ,ПИВО ,нет ,бар , "город  Москва ,  улица  Мичуринский  Проспект ,  Олимпийская  Деревня ,  дом  1 " ,4
202369 ,STAG'S  HEAD  PUB ,нет ,бар , "город  Москва ,  Тверская  улица ,  дом  7 " ,120
204456 ,Share  House ,нет ,бар , "город  Москва ,  Оружейный  переулок ,  дом  3 ,  строение  2 " ,30
202395 , "Кафе ,  кальян-бар  L&M " ,нет ,кафе , "город  Москва ,  Дербеневская  улица ,  дом  5А " ,40
202223 ,Paradise  SPA  Club ,нет ,бар , "город  Москва ,  улица  Покровка ,  дом  40Б " ,30
193175 ,Harats  Pub ,нет ,бар , "город  Москва ,  Воронцовская  улица ,  дом  2/10 ,  строение  1 " ,45
195049 ,Pub  no  Pub ,нет ,бар , "город  Москва ,  Таганская  площадь ,  дом  86/1 ,  строение  1 " ,3
197569 ,Андрбар ,нет ,бар , "город  Москва ,  Таганская  площадь ,  дом  86/1 ,  строение  1 " ,25
196984 ,Cosmohookah  bar ,нет ,бар , "город  Москва ,  улица  Космонавтов ,  дом  18 " ,12
201278 ,Strip  &  Go ,нет ,бар , "город  Москва ,  Большой  Сухаревский  переулок ,  дом  25 ,  строение  1 " ,20
197473 ,Sapiens ,нет ,бар , "город  Москва ,  Пушечная  улица ,  дом  4 ,  строение  1 " ,40
70622 ,Кофе-Бар ,нет ,бар , "город  Москва ,  микрорайон  Северное  Чертаново ,  корпус  208 " ,16
200278 ,Сон  Менделеева ,нет ,бар , "город  Москва ,  Сущёвская  улица ,  дом  21 ,  строение  10 " ,45
199696 ,Arena  by  Soho  Family ,нет ,бар , "город  Москва ,  Кутузовский  проспект ,  дом  36 ,  строение  11 " ,1700
195220 ,Бар ,нет ,бар , "город  Москва ,  Вересковая  улица ,  дом  6 " ,5
204485 ,БАР ,нет ,бар , "город  Москва ,  улица  Декабристов ,  дом  12 " ,20
195130 ,КАЛЬЯННАЯ  ОБЛАКА  LOUNGE ,нет ,бар , "город  Москва ,  улица  Мусоргского ,  дом  1Б " ,48
193106 ,Караоке-бар  PIANO ,нет ,бар , "город  Москва ,  Ярославское  шоссе ,  дом  146 ,  корпус  2 " ,30
200013 ,Паттерна ,нет ,бар , "город  Москва ,  Старая  Басманная  улица ,  дом  6 ,  строение  3 " ,9
204279 ,Бар  Парадайз ,нет ,бар , "город  Москва ,  Электродная  улица ,  дом  2 ,  строение  32 " ,35
203385 ,Бар ,нет ,бар , "город  Москва ,  Реутовская  улица ,  дом  3 " ,10
203265 ,ТоДаСё ,нет ,бар , "город  Москва ,  Люблинская  улица ,  дом  157 ,  корпус  3 " ,50
202750 ,Барбари  «Coffe  Toon» ,нет ,кафе , "город  Москва ,  Большая  Черёмушкинская  улица ,  дом  1 " ,50
203578 ,МИКС ,нет ,бар , "город  Москва ,  Кутузовский  проспект ,  дом  12 ,  строение  1 " ,100
200020 ,Filin  good  bar ,нет ,бар , "город  Москва ,  Ярцевская  улица ,  дом  25А " ,200
203133 ,S  lounge  bar ,нет ,бар , "город  Москва ,  улица  Маршала  Катукова ,  дом  23 " ,35
198076 ,Beertep ,нет ,бар , "город  Москва ,  улица  Адмирала  Макарова ,  дом  6 ,  строение  13 " ,24
197644 ,Суши-бар  Ки-do ,нет ,бар , "город  Москва ,  3-я  улица  Ямского  Поля ,  дом  9 " ,60
198089 ,Бар  «На  рогах» ,нет ,бар , "город  Москва ,  улица  Маршала  Захарова ,  дом  5 " ,12
182842 ,Кальянная  «КУРИЛЫ» ,нет ,бар , "город  Москва ,  Кировоградская  улица ,  дом  9 ,  корпус  1 " ,60
197405 ,Суши  бар ,нет ,кафе , "город  Москва ,  Мытная  улица ,  дом  74 " ,10
195754 ,Бар  «Пиво  Варкрафт» ,нет ,бар , "город  Москва ,  Кантемировская  улица ,  дом  47 " ,2
202406 ,Кальян-бар  Атмосфера  Лаунж  на  Автозаводской ,нет ,бар , "город  Москва ,  Автозаводская  улица ,  дом  19 ,  корпус  1 " ,38
196952 ,Бильярдный  клуб ,нет ,бар , "город  Москва ,  Загорьевский  проезд ,  дом  1 " ,16
200956 ,Кафе-бар ,нет ,кафе , "город  Москва ,  Кустанайская  улица ,  дом  10А " ,12
203497 ,Молодость  Lounge ,нет ,бар , "город  Москва ,  Варшавское  шоссе ,  дом  86А " ,32
199139 ,«Снек  бар  в  кинотеатре  «Космик»» ,нет ,кафетерий , "город  Москва ,  Варшавское  шоссе ,  дом  160 " ,6
202336 ,Кальян-бар  ATW  Lounge ,нет ,бар , "город  Москва ,  Люсиновская  улица ,  дом  53 ,  корпус  2 " ,60
204773 ,ЖАРА  Hookah&Lounge ,нет ,бар , "город  Москва ,  Мясницкая  улица ,  дом  41 ,  строение  3 " ,10
193036 ,Бавария ,нет ,бар , "город  Москва ,  Денисовский  переулок ,  дом  30 ,  строение  10 " ,0
200072 ,Harat's  Pub ,нет ,бар , "город  Москва ,  улица  Земляной  Вал ,  дом  9 " ,130
201748 ,Sinners  and  Begginers  win  bar ,нет ,бар , "город  Москва ,  улица  Петровка ,  дом  23/10 ,  строение  5 " ,40
198604 ,Guinness  Steak  Pub ,нет ,бар , "город  Москва ,  улица  Покровка ,  дом  3/7 ,  строение  1А " ,80
144149 ,ФАРШ ,нет ,бар , "город  Москва ,  Лесная  улица ,  дом  9 " ,92
200292 ,Бар  «KU  Рамен-бар» ,нет ,бар , "город  Москва ,  Пресненская  набережная ,  дом  10 ,  строение  2 " ,80
199079 ,Бар  Караоке ,нет ,бар , "город  Москва ,  поселение  Сосенское ,  территория  СНТ   " "Гавриково-1 " " ,  владение  172А ,  строение  1 " ,45
196211 ,Музей  Пива ,нет ,бар , "город  Москва ,  поселение  Сосенское ,  посёлок  Коммунарка ,  Ясная  улица ,  дом  1 " ,14
193731 ,Паб  Биротека  Бирмаркет ,нет ,бар , "город  Москва ,  поселение  Московский ,  улица  Татьянин  Парк ,  дом  11 " ,45
198837 ,КРАФТОВОЕ  ПИВО ,нет ,бар , "город  Москва ,  проспект  Мира ,  дом  188Б ,  корпус  2 " ,12
198891 ,Hookah  burger ,нет ,бар , "город  Москва ,  Митинская  улица ,  дом  16 " ,10
198691 ,Кофе  Бар  17 ,нет ,бар , "город  Москва ,  Головинское  шоссе ,  дом  5 ,  корпус  1 " ,2
198693 ,Magic  Fox ,нет ,бар , "город  Москва ,  Головинское  шоссе ,  дом  5 ,  корпус  1 " ,2
196319 ,Пак  Beer ,нет ,бар , "город  Москва ,  город  Щербинка ,  улица  Барышевская  Роща ,  дом  18 " ,12
202399 ,Кальян-бар  MosKalyan ,да ,бар , "город  Москва ,  Большая  Тульская  улица ,  дом  2 " ,60
168130 ,Анти-кафе  кальянная  «MosKalyan» ,да ,бар , "город  Москва ,  Чертановская  улица ,  дом  1Г " ,60
202412 ,Мята  Lounge  Автозаводская ,да ,бар , "город  Москва ,  улица  Ленинская  Слобода ,  дом  26 ,  строение  2 " ,40
205093 ,ЦАРЬ-ПИВО ,нет ,бар , "город  Москва ,  улица  Академика  Анохина ,  дом  38 ,  корпус  1 " ,6
215961 ,Пивариум ,нет ,бар , "город  Москва ,  Автозаводская  улица ,  дом  4 " ,5
209817 ,Lounge  1847 ,нет ,бар , "город  Москва ,  улица  Арбат ,  дом  25/36 " ,30
220645 ,Mad  city  bar ,нет ,бар , "город  Москва ,  Богословский  переулок ,  дом  16/6 ,  строение  1 " ,35
205057 ,Штаб  пивной  бар ,нет ,бар , "город  Москва ,  Беговая  улица ,  дом  14 " ,10
206378 ,ПИВО  ВОДЫ  В  РОЗЛИВЪ ,нет ,бар , "город  Москва ,  Дмитровское  шоссе ,  дом  151 ,  корпус  5 " ,20
209090 ,Бар  (розливное  пиво) ,нет ,бар , "город  Москва ,  улица  Дудинка ,  дом  1 " ,20
207277 ,Пиво ,нет ,бар , "город  Москва ,  Пролетарский  проспект ,  дом  14/49 ,  корпус  2 " ,34
222657 ,Mad  wine  bar ,нет ,бар , "город  Москва ,  Мясницкая  улица ,  дом  24/7 ,  строение  1 " ,35
214426 ,Le  Bar  A  Vin ,нет ,бар , "город  Москва ,  Краснопролетарская  улица ,  дом  8 ,  строение  1 " ,45
215250 ,Свобода ,нет ,бар , "город  Москва ,  Кривоколенный  переулок ,  дом  14 ,  строение  1 " ,49
221446 ,Кальянная  Мята  Lounge ,нет ,бар , "город  Москва ,  Рождественский  бульвар ,  дом  10/7 ,  строение  1 " ,30
205083 ,Кафе  бар ,нет ,кафе , "город  Москва ,  Люблинская  улица ,  дом  147 " ,45
218510 ,Craft  beer ,нет ,бар , "город  Москва ,  Ленинский  проспект ,  дом  3 " ,10
220564 ,Пивной  бар ,нет ,бар , "город  Москва ,  Нагатинская  улица ,  дом  13 ,  корпус  1 " ,0
209836 ,Бар  «Культура» ,нет ,бар , "город  Москва ,  Брюсов  переулок ,  дом  2/14 ,  строение  6 " ,30
205360 ,Гриль  Бар ,нет ,бар , "город  Москва ,  улица  Большая  Ордынка ,  дом  7 " ,12
206139 ,SAMOVAR ,нет ,бар , "город  Москва ,  Новоясеневский  проспект ,  дом  25/20 " ,10
206524 ,Бухта ,нет ,бар , "город  Москва ,  бульвар  Маршала  Рокоссовского ,  дом  8 ,  корпус  2 " ,20
207453 ,Roy  Castle  Pub ,нет ,бар , "город  Москва ,  улица  Свободы ,  дом  42 " ,65
205285 ,Экспромт  beer  &  meat ,нет ,бар , "город  Москва ,  улица  Солянка ,  дом  1/2 ,  строение  1 " ,25
205315 ,Beer  and  Fries ,нет ,бар , "город  Москва ,  Страстной  бульвар ,  дом  4 ,  строение  3 " ,80
220796 ,Транзистр  Паб ,нет ,бар , "город  Москва ,  Большая  Семёновская  улица ,  дом  27 ,  корпус  1 " ,10
220106 ,Zotto ,нет ,бар , "город  Москва ,  Сходненская  улица ,  дом  37 " ,5
221971 ,Свои ,нет ,бар , "город  Москва ,  улица  Маросейка ,  дом  10/1 ,  строение  1 " ,30
218658 ,Пивотека  465 ,нет ,бар , "город  Москва ,  Чонгарский  бульвар ,  дом  18 ,  корпус  А " ,35
205267 ,69  Pints  Бар ,нет ,бар , "город  Москва ,  проспект  60-летия  Октября ,  дом  29 ,  корпус  1 " ,20
214627 ,Пивной  бар ,нет ,бар , "город  Москва ,  Ярославское  шоссе ,  дом  59 " ,32
221535 ,Напитки ,нет ,бар , "город  Москва ,  улица  Кузнецкий  Мост ,  дом  19 ,  строение  1 " ,30
211896 ,Чеддер  паб ,нет ,бар , "город  Москва ,  Люблинская  улица ,  дом  175 " ,55
215947 ,Шаурма ,нет ,закусочная , "город  Москва ,  Хабаровская  улица ,  дом  8 " ,0
212636 ,Bar  Dag ,нет ,бар , "город  Москва ,  Новомарьинская  улица ,  дом  15 " ,15
210737 ,Алко-24-бар ,нет ,бар , "город  Москва ,  Братиславская  улица ,  дом  16 ,  корпус  1 " ,10
211895 ,Hookah  Maryino ,нет ,бар , "город  Москва ,  Люблинская  улица ,  дом  163/1 " ,20
223092 ,Пивбар ,нет ,бар , "город  Москва ,  Южнопортовая  улица ,  дом  18 " ,6
209717 ,Лаборатория  LOUNGE ,нет ,бар , "город  Москва ,  улица  Дмитрия  Ульянова ,  дом  5 " ,64
213588 ,Бавария  №1.  Крафт  бар ,нет ,закусочная , "город  Москва ,  Привольная  улица ,  дом  65/32 " ,5
206234 ,ПаБ ,нет ,бар , "город  Москва ,  улица  Барышиха ,  дом  22 ,  корпус  1 " ,30
221771 ,Винный  бар ,нет ,бар , "город  Москва ,  улица  Пречистенка ,  дом  40/2 ,  строение  1 " ,49
223090 ,W.H.  Lounge ,нет ,бар , "город  Москва ,  Авиационная  улица ,  дом  66 " ,53
206196 ,Кальянная ,нет ,бар , "город  Москва ,  Профсоюзная  улица ,  дом  104 " ,35
217078 ,FreshCafe ,нет ,бар , "город  Москва ,  Ленинский  проспект ,  дом  119 " ,16
175920 ,Кальянная  «Лаундж-бар  ОБЛАКО» ,нет ,бар , "город  Москва ,  микрорайон  Северное  Чертаново ,  дом  1А " ,36
